,weekNumber,totalPoints,isInIdealFormation,playerTeam,playerName,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,marca_points
1186,14.0,2.0,False,Rayo Vallecano,"Ciss, Pathe",15,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,3,0,-1
1187,15.0,3.0,False,Rayo Vallecano,"Ciss, Pathe",90,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,2,8,16,0,-1
1188,16.0,0.0,False,Rayo Vallecano,"Ciss, Pathe",19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,6,0,-1
1189,17.0,6.0,False,Rayo Vallecano,"Ciss, Pathe",73,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,9,0,-1
1190,18.0,8.0,False,Rayo Vallecano,"Ciss, Pathe",90,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,15,14,0,-1
1191,19.0,1.0,False,Rayo Vallecano,"Ciss, Pathe",33,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,5,0,-1
1192,23.0,0.0,False,Rayo Vallecano,"Ciss, Pathe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1193,24.0,6.0,False,Rayo Vallecano,"Ciss, Pathe",62,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,6,9,0,-1
1194,25.0,0.0,False,Rayo Vallecano,"Ciss, Pathe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1195,1.0,9.0,False,Rayo Vallecano,Lejeune,90,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,8,0,-1
1196,2.0,8.0,False,Rayo Vallecano,Lejeune,88,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,2,11,0,-1
1197,3.0,-3.0,False,Rayo Vallecano,Lejeune,90,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,8,9,0,-1
1198,4.0,6.0,False,Rayo Vallecano,Lejeune,90,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,6,10,0,-1
1199,5.0,8.0,False,Rayo Vallecano,Lejeune,90,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,11,0,-1
1200,6.0,5.0,False,Rayo Vallecano,Lejeune,90,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,4,11,0,-1
1201,7.0,6.0,False,Rayo Vallecano,Lejeune,90,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,7,17,0,-1
1202,8.0,2.0,False,Rayo Vallecano,Lejeune,90,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,9,13,0,-1
1203,9.0,4.0,False,Rayo Vallecano,Lejeune,90,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,9,9,0,-1
1204,10.0,9.0,False,Rayo Vallecano,Lejeune,90,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,5,11,0,-1
1205,11.0,5.0,False,Rayo Vallecano,Lejeune,90,0,1,0,0,0,0,0,3,0,0,2,1,0,0,2,0,8,17,0,-1
1206,12.0,7.0,False,Rayo Vallecano,Lejeune,90,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,4,5,0,-1
1207,13.0,3.0,False,Rayo Vallecano,Lejeune,90,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,8,7,0,-1
1208,14.0,0.0,False,Rayo Vallecano,Lejeune,90,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,8,0,-1
1209,15.0,-2.0,False,Rayo Vallecano,Lejeune,90,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,6,9,0,-1
1210,16.0,10.0,False,Rayo Vallecano,Lejeune,90,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,9,11,0,-1
1211,17.0,4.0,False,Rayo Vallecano,Lejeune,90,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,2,8,0,-1
1212,18.0,4.0,False,Rayo Vallecano,Lejeune,90,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,9,0,-1
1213,19.0,8.0,False,Rayo Vallecano,Lejeune,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,10,0,-1
1214,21.0,2.0,False,Rayo Vallecano,Lejeune,90,0,0,0,0,0,0,0,4,0,0,2,0,0,0,1,1,8,14,0,-1
1215,22.0,9.0,False,Rayo Vallecano,Lejeune,90,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,14,0,-1
1216,20.0,1.0,False,Rayo Vallecano,Lejeune,90,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,4,12,0,-1
1217,23.0,1.0,False,Rayo Vallecano,Lejeune,90,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,4,14,0,-1
1218,24.0,2.0,False,Rayo Vallecano,Lejeune,90,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,4,10,0,-1
1219,25.0,5.0,False,Rayo Vallecano,Lejeune,90,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,2,8,0,-1
1220,1.0,14.0,True,Rayo Vallecano,"Nteka, R",82,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,2,8,0,-1
1221,2.0,6.0,False,Rayo Vallecano,"Nteka, R",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,0,-1
1222,3.0,-1.0,False,Rayo Vallecano,"Nteka, R",45,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,3,10,0,-1
1223,4.0,3.0,False,Rayo Vallecano,"Nteka, R",78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,18,0,-1
1224,11.0,0.0,False,Rayo Vallecano,"Nteka, R",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1225,12.0,0.0,False,Rayo Vallecano,"Nteka, R",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1226,13.0,3.0,False,Rayo Vallecano,"Nteka, R",31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,3,0,-1
1227,14.0,0.0,False,Rayo Vallecano,"Nteka, R",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1228,15.0,0.0,False,Rayo Vallecano,"Nteka, R",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1229,16.0,0.0,False,Rayo Vallecano,"Nteka, R",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1230,17.0,4.0,False,Rayo Vallecano,"Nteka, R",27,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,1,2,6,0,-1
1231,18.0,1.0,False,Rayo Vallecano,"Nteka, R",28,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,-1
1232,19.0,8.0,False,Rayo Vallecano,"Nteka, R",45,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,0,-1
1233,21.0,2.0,False,Rayo Vallecano,"Nteka, R",24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6,0,-1
1234,22.0,0.0,False,Rayo Vallecano,"Nteka, R",35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,-1
1235,23.0,2.0,False,Rayo Vallecano,"Nteka, R",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,-1
1236,1.0,1.0,False,Rayo Vallecano,Falcao,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
1237,2.0,0.0,False,Rayo Vallecano,Falcao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1238,3.0,0.0,False,Rayo Vallecano,Falcao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1239,4.0,2.0,False,Rayo Vallecano,Falcao,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,-1
1240,7.0,0.0,False,Rayo Vallecano,Falcao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1241,8.0,7.0,False,Rayo Vallecano,Falcao,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1
1242,9.0,0.0,False,Rayo Vallecano,Falcao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1243,10.0,0.0,False,Rayo Vallecano,Falcao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1244,11.0,3.0,False,Rayo Vallecano,Falcao,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,0,-1
1245,12.0,1.0,False,Rayo Vallecano,Falcao,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,-1
1246,13.0,2.0,False,Rayo Vallecano,Falcao,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
1247,14.0,0.0,False,Rayo Vallecano,Falcao,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,-1
1248,15.0,0.0,False,Rayo Vallecano,Falcao,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-1
1249,16.0,1.0,False,Rayo Vallecano,Falcao,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1
1250,17.0,0.0,False,Rayo Vallecano,Falcao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1251,18.0,2.0,False,Rayo Vallecano,Falcao,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
1252,19.0,4.0,False,Rayo Vallecano,Falcao,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
1253,21.0,1.0,False,Rayo Vallecano,Falcao,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,-1
1254,22.0,0.0,False,Rayo Vallecano,Falcao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1255,20.0,1.0,False,Rayo Vallecano,Falcao,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1
1256,23.0,0.0,False,Rayo Vallecano,Falcao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1257,24.0,0.0,False,Rayo Vallecano,Falcao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1258,25.0,2.0,False,Rayo Vallecano,Falcao,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,-1
1259,2.0,0.0,False,Rayo Vallecano,"Perez, K",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1260,3.0,0.0,False,Rayo Vallecano,"Perez, K",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1261,4.0,1.0,False,Rayo Vallecano,"Perez, K",26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,0,-1
1262,5.0,5.0,False,Rayo Vallecano,"Perez, K",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,13,0,-1
1263,6.0,7.0,False,Rayo Vallecano,"Perez, K",69,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,12,0,-1
1264,7.0,2.0,False,Rayo Vallecano,"Perez, K",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,-1
1265,8.0,2.0,False,Rayo Vallecano,"Perez, K",60,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,5,12,0,-1
1266,9.0,0.0,False,Rayo Vallecano,"Perez, K",7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3,0,-1
1267,10.0,1.0,False,Rayo Vallecano,"Perez, K",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,-1
1268,11.0,3.0,False,Rayo Vallecano,"Perez, K",19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,-1
1269,12.0,1.0,False,Rayo Vallecano,"Perez, K",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,-1
1270,13.0,2.0,False,Rayo Vallecano,"Perez, K",23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,8,0,-1
1271,14.0,2.0,False,Rayo Vallecano,"Perez, K",22,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,-1
1272,15.0,0.0,False,Rayo Vallecano,"Perez, K",35,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,3,10,0,-1
1273,16.0,0.0,False,Rayo Vallecano,"Perez, K",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1274,17.0,4.0,False,Rayo Vallecano,"Perez, K",63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,10,0,-1
1275,18.0,2.0,False,Rayo Vallecano,"Perez, K",21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,9,0,-1
1276,19.0,1.0,False,Rayo Vallecano,"Perez, K",45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,0,-1
1277,22.0,2.0,False,Rayo Vallecano,"Perez, K",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,-1
1278,20.0,2.0,False,Rayo Vallecano,"Perez, K",64,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,6,0,-1
1279,23.0,0.0,False,Rayo Vallecano,"Perez, K",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1280,24.0,3.0,False,Rayo Vallecano,"Perez, K",68,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,15,0,-1
1281,25.0,1.0,False,Rayo Vallecano,"Perez, K",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,-1
1282,1.0,2.0,False,Rayo Vallecano,Chavarria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-1
1283,2.0,0.0,False,Rayo Vallecano,Chavarria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1284,3.0,0.0,False,Rayo Vallecano,Chavarria,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,-1
1285,4.0,0.0,False,Rayo Vallecano,Chavarria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1286,5.0,0.0,False,Rayo Vallecano,Chavarria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1287,6.0,0.0,False,Rayo Vallecano,Chavarria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1288,7.0,-1.0,False,Rayo Vallecano,Chavarria,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1
1289,8.0,0.0,False,Rayo Vallecano,Chavarria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1290,9.0,1.0,False,Rayo Vallecano,Chavarria,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,-1
1291,10.0,0.0,False,Rayo Vallecano,Chavarria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1292,11.0,0.0,False,Rayo Vallecano,Chavarria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1293,12.0,0.0,False,Rayo Vallecano,Chavarria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1294,13.0,0.0,False,Rayo Vallecano,Chavarria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1295,14.0,0.0,False,Rayo Vallecano,Chavarria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1296,15.0,0.0,False,Rayo Vallecano,Chavarria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1297,16.0,5.0,False,Rayo Vallecano,Chavarria,90,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,4,28,0,-1
1298,17.0,0.0,False,Rayo Vallecano,Chavarria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1299,18.0,5.0,False,Rayo Vallecano,Chavarria,90,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,7,15,0,-1
1300,19.0,3.0,False,Rayo Vallecano,Chavarria,45,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,4,0,-1
1301,21.0,1.0,False,Rayo Vallecano,Chavarria,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,-1
1302,22.0,8.0,False,Rayo Vallecano,Chavarria,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,15,0,-1
1303,20.0,8.0,False,Rayo Vallecano,Chavarria,90,0,1,0,2,0,0,0,5,0,0,2,1,0,0,0,1,12,16,0,-1
1304,23.0,-1.0,False,Rayo Vallecano,Chavarria,64,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,11,0,-1
1305,24.0,2.0,False,Rayo Vallecano,Chavarria,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,-1
1306,1.0,0.0,False,Rayo Vallecano,"Mumin, Abdul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1307,2.0,2.0,False,Rayo Vallecano,"Mumin, Abdul",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,-1
1308,3.0,0.0,False,Rayo Vallecano,"Mumin, Abdul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1309,4.0,0.0,False,Rayo Vallecano,"Mumin, Abdul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1310,5.0,0.0,False,Rayo Vallecano,"Mumin, Abdul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1311,6.0,0.0,False,Rayo Vallecano,"Mumin, Abdul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1312,7.0,2.0,False,Rayo Vallecano,"Mumin, Abdul",88,0,0,0,0,0,0,0,7,0,0,0,1,0,1,0,0,3,10,0,-1
1313,10.0,0.0,False,Rayo Vallecano,"Mumin, Abdul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1314,11.0,9.0,False,Rayo Vallecano,"Mumin, Abdul",90,1,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,1,6,0,-1
1315,12.0,10.0,False,Rayo Vallecano,"Mumin, Abdul",90,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,2,3,0,-1
1316,13.0,3.0,False,Rayo Vallecano,"Mumin, Abdul",90,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,4,6,0,-1
1317,14.0,8.0,False,Rayo Vallecano,"Mumin, Abdul",75,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,6,0,-1
1318,15.0,0.0,False,Rayo Vallecano,"Mumin, Abdul",90,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,11,11,0,-1
1319,16.0,8.0,False,Rayo Vallecano,"Mumin, Abdul",90,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,7,0,-1
1320,17.0,5.0,False,Rayo Vallecano,"Mumin, Abdul",90,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,3,13,0,-1
1321,18.0,5.0,False,Rayo Vallecano,"Mumin, Abdul",90,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,8,14,0,-1
1322,19.0,0.0,False,Rayo Vallecano,"Mumin, Abdul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1323,21.0,0.0,False,Rayo Vallecano,"Mumin, Abdul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1324,22.0,0.0,False,Rayo Vallecano,"Mumin, Abdul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1325,20.0,0.0,False,Rayo Vallecano,"Mumin, Abdul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1326,23.0,0.0,False,Rayo Vallecano,"Mumin, Abdul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1327,24.0,1.0,False,Rayo Vallecano,"Mumin, Abdul",90,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,3,12,0,-1
1328,25.0,0.0,False,Rayo Vallecano,"Mumin, Abdul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1329,4.0,0.0,False,Rayo Vallecano,"Rodriguez, F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1330,5.0,5.0,False,Rayo Vallecano,"Rodriguez, F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1331,6.0,2.0,False,Rayo Vallecano,"Rodriguez, F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1332,7.0,2.0,False,Rayo Vallecano,"Rodriguez, F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1333,8.0,2.0,False,Rayo Vallecano,"Rodriguez, F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1334,9.0,2.0,False,Rayo Vallecano,"Rodriguez, F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1335,10.0,5.0,False,Rayo Vallecano,"Rodriguez, F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1336,11.0,2.0,False,Rayo Vallecano,"Rodriguez, F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1337,12.0,2.0,False,Rayo Vallecano,"Rodriguez, F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1338,13.0,0.0,False,Rayo Vallecano,"Rodriguez, F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1339,14.0,2.0,False,Rayo Vallecano,"Rodriguez, F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1340,15.0,0.0,False,Rayo Vallecano,"Rodriguez, F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1341,16.0,2.0,False,Rayo Vallecano,"Rodriguez, F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1342,17.0,0.0,False,Rayo Vallecano,"Rodriguez, F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1343,18.0,0.0,False,Rayo Vallecano,"Rodriguez, F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1344,19.0,5.0,False,Rayo Vallecano,"Rodriguez, F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1345,21.0,0.0,False,Rayo Vallecano,"Rodriguez, F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1346,22.0,2.0,False,Rayo Vallecano,"Rodriguez, F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1347,20.0,0.0,False,Rayo Vallecano,"Rodriguez, F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1348,23.0,0.0,False,Rayo Vallecano,"Rodriguez, F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1349,5.0,0.0,False,Rayo Vallecano,"Mendez, Diego",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1350,6.0,0.0,False,Rayo Vallecano,"Mendez, Diego",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1351,7.0,0.0,False,Rayo Vallecano,"Mendez, Diego",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1352,8.0,0.0,False,Rayo Vallecano,"Mendez, Diego",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1353,9.0,0.0,False,Rayo Vallecano,"Mendez, Diego",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1354,10.0,0.0,False,Rayo Vallecano,"Mendez, Diego",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1355,11.0,0.0,False,Rayo Vallecano,"Mendez, Diego",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1356,14.0,0.0,False,Rayo Vallecano,"Mendez, Diego",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1357,17.0,0.0,False,Rayo Vallecano,"Mendez, Diego",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1358,19.0,0.0,False,Rayo Vallecano,"Mendez, Diego",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1359,23.0,0.0,False,Rayo Vallecano,"Crespo, Miguel",17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,-1
1360,24.0,0.0,False,Rayo Vallecano,"Crespo, Miguel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1361,25.0,2.0,False,Rayo Vallecano,"Crespo, Miguel",26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,4,0,-1
1362,1.0,7.0,False,Rayo Vallecano,Aridane,90,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,9,0,-1
1363,2.0,6.0,False,Rayo Vallecano,Aridane,90,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,4,3,0,-1
1364,3.0,-2.0,False,Rayo Vallecano,Aridane,90,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,9,7,0,-1
1365,4.0,6.0,False,Rayo Vallecano,Aridane,90,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,7,10,0,-1
1366,5.0,6.0,False,Rayo Vallecano,Aridane,90,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,4,6,0,-1
1367,6.0,5.0,False,Rayo Vallecano,Aridane,90,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,3,4,0,-1
1368,7.0,0.0,False,Rayo Vallecano,Aridane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1369,8.0,3.0,False,Rayo Vallecano,Aridane,71,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,7,7,0,-1
1370,9.0,2.0,False,Rayo Vallecano,Aridane,90,0,0,0,0,0,0,0,10,0,0,2,1,0,0,0,0,1,2,0,-1
1371,10.0,8.0,False,Rayo Vallecano,Aridane,90,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,7,5,1,-1
1372,11.0,0.0,False,Rayo Vallecano,Aridane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
