,weekNumber,totalPoints,isInIdealFormation,playerTeam,playerName,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,marca_points
202,3.0,1.0,False,Granada,"Ruiz, Sergio",72,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,6,12,0,-1
203,4.0,0.0,False,Granada,"Ruiz, Sergio",66,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,2,4,0,-1
204,5.0,0.0,False,Granada,"Ruiz, Sergio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
205,6.0,3.0,False,Granada,"Ruiz, Sergio",90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,14,0,-1
206,7.0,2.0,False,Granada,"Ruiz, Sergio",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,-1
207,8.0,1.0,False,Granada,"Ruiz, Sergio",45,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,3,2,0,-1
208,9.0,0.0,False,Granada,"Ruiz, Sergio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
209,10.0,2.0,False,Granada,"Ruiz, Sergio",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1
210,11.0,4.0,False,Granada,"Ruiz, Sergio",83,0,0,1,1,0,0,0,1,0,0,3,0,0,0,0,0,7,9,0,-1
211,12.0,1.0,False,Granada,"Ruiz, Sergio",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1
212,13.0,2.0,False,Granada,"Ruiz, Sergio",16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,-1
213,14.0,4.0,False,Granada,"Ruiz, Sergio",28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,5,0,-1
214,15.0,3.0,False,Granada,"Ruiz, Sergio",90,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,8,5,0,-1
215,16.0,7.0,False,Granada,"Ruiz, Sergio",89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,18,10,0,-1
216,17.0,3.0,False,Granada,"Ruiz, Sergio",89,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,8,0,-1
217,18.0,1.0,False,Granada,"Ruiz, Sergio",64,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,0,-1
218,19.0,11.0,False,Granada,"Ruiz, Sergio",90,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,6,8,0,-1
219,20.0,6.0,False,Granada,"Ruiz, Sergio",68,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,-1
220,21.0,5.0,False,Granada,"Ruiz, Sergio",90,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,5,0,-1
221,22.0,4.0,False,Granada,"Ruiz, Sergio",90,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1,8,15,0,-1
222,23.0,13.0,False,Granada,"Ruiz, Sergio",90,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4,10,9,0,-1
223,24.0,1.0,False,Granada,"Ruiz, Sergio",90,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,6,9,0,-1
224,1.0,2.0,False,Granada,Ricard,16,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,6,0,-1
225,2.0,4.0,False,Granada,Ricard,89,0,0,0,4,0,0,0,2,0,0,2,1,0,0,0,1,10,10,0,-1
226,3.0,2.0,False,Granada,Ricard,90,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,6,11,0,-1
227,4.0,0.0,False,Granada,Ricard,24,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,5,0,-1
228,5.0,2.0,False,Granada,Ricard,90,0,0,1,4,0,0,0,1,0,0,4,0,0,0,0,0,3,13,0,-1
229,6.0,1.0,False,Granada,Ricard,90,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,10,19,0,-1
230,7.0,4.0,False,Granada,Ricard,90,0,0,0,1,0,0,0,4,0,0,1,0,0,0,1,1,3,10,0,-1
231,8.0,11.0,True,Granada,Ricard,90,1,0,0,2,0,0,0,2,0,0,3,0,0,0,1,2,8,11,0,-1
232,9.0,2.0,False,Granada,Ricard,84,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,6,0,-1
233,10.0,2.0,False,Granada,Ricard,83,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,5,14,0,-1
234,11.0,7.0,False,Granada,Ricard,83,1,0,0,2,0,0,0,1,0,0,3,0,0,0,1,1,2,10,0,-1
235,12.0,2.0,False,Granada,Ricard,82,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5,12,0,-1
236,13.0,0.0,False,Granada,Ricard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
237,14.0,0.0,False,Granada,Ricard,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,-1
238,15.0,1.0,False,Granada,Ricard,90,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,1,9,0,-1
239,16.0,3.0,False,Granada,Ricard,90,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,3,14,0,-1
240,17.0,2.0,False,Granada,Ricard,82,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,15,0,-1
241,18.0,-1.0,False,Granada,Ricard,90,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,4,19,0,-1
242,19.0,6.0,False,Granada,Ricard,80,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,4,12,0,-1
243,21.0,4.0,False,Granada,Ricard,85,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,6,12,0,-1
244,22.0,0.0,False,Granada,Ricard,90,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,3,19,0,-1
245,23.0,3.0,False,Granada,Ricard,90,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,8,0,-1
246,24.0,8.0,False,Granada,Ricard,90,1,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,1,13,0,-1
247,1.0,0.0,False,Granada,"Miquel-bosch, Adria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
248,2.0,0.0,False,Granada,"Miquel-bosch, Adria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
249,3.0,0.0,False,Granada,"Miquel-bosch, Adria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
250,4.0,-2.0,False,Granada,"Miquel-bosch, Adria",25,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,3,3,0,-1
251,5.0,0.0,False,Granada,"Miquel-bosch, Adria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
252,6.0,0.0,False,Granada,"Miquel-bosch, Adria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
253,11.0,0.0,False,Granada,"Miquel-bosch, Adria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
254,12.0,0.0,False,Granada,"Miquel-bosch, Adria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
255,13.0,0.0,False,Granada,"Miquel-bosch, Adria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
256,14.0,0.0,False,Granada,"Miquel-bosch, Adria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
257,15.0,0.0,False,Granada,"Miquel-bosch, Adria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
258,24.0,0.0,False,Granada,"Miquel-bosch, Adria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
259,1.0,0.0,False,Granada,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
260,2.0,0.0,False,Granada,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
261,3.0,0.0,False,Granada,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
262,8.0,0.0,False,Granada,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
263,9.0,0.0,False,Granada,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
264,10.0,0.0,False,Granada,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
265,11.0,0.0,False,Granada,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
266,12.0,0.0,False,Granada,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
267,13.0,0.0,False,Granada,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
268,14.0,0.0,False,Granada,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
269,16.0,0.0,False,Granada,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
270,17.0,0.0,False,Granada,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
271,18.0,0.0,False,Granada,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
272,19.0,0.0,False,Granada,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
273,20.0,0.0,False,Granada,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
274,21.0,0.0,False,Granada,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
275,22.0,0.0,False,Granada,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
276,23.0,0.0,False,Granada,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
277,24.0,0.0,False,Granada,Adria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
278,17.0,0.0,False,Granada,"Medina, Alexander",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
279,18.0,0.0,False,Granada,"Medina, Alexander",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
280,19.0,5.0,False,Granada,"Medina, Alexander",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
281,20.0,0.0,False,Granada,"Medina, Alexander",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
282,21.0,0.0,False,Granada,"Medina, Alexander",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
283,22.0,0.0,False,Granada,"Medina, Alexander",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
284,23.0,2.0,False,Granada,"Medina, Alexander",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
285,24.0,2.0,False,Granada,"Medina, Alexander",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
286,20.0,3.0,False,Granada,"Mendez, Bruno",89,0,0,0,0,0,0,0,6,0,0,1,1,0,0,1,0,4,13,0,-1
287,21.0,5.0,False,Granada,"Mendez, Bruno",90,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,5,7,0,-1
288,22.0,0.0,False,Granada,"Mendez, Bruno",90,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,6,11,0,-1
289,23.0,12.0,True,Granada,"Mendez, Bruno",90,1,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,5,11,0,-1
290,20.0,7.0,False,Granada,"Batalla, Augusto",90,0,0,0,0,0,0,5,2,0,0,1,1,0,0,0,0,11,13,0,-1
291,21.0,5.0,False,Granada,"Batalla, Augusto",90,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,1,9,8,0,-1
292,22.0,5.0,False,Granada,"Batalla, Augusto",90,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,16,13,0,-1
293,23.0,4.0,False,Granada,"Batalla, Augusto",90,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,8,24,0,-1
294,24.0,2.0,False,Granada,"Batalla, Augusto",90,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,12,22,0,-1
295,22.0,0.0,False,Granada,"Piatkowski, Kamil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
296,23.0,-2.0,False,Granada,"Piatkowski, Kamil",21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,-1
297,23.0,1.0,False,Granada,"Maouassa, Faitout",27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,-1
298,24.0,5.0,False,Granada,"Maouassa, Faitout",90,0,1,1,1,0,0,0,2,0,0,3,0,0,0,0,1,4,13,0,-1
299,23.0,0.0,False,Granada,"Martinez, Marc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
300,24.0,0.0,False,Granada,"Martinez, Marc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
301,24.0,2.0,False,Granada,"Jozwiak, Kamil",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1
302,24.0,0.0,False,Granada,"Corbeanu, Theo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
303,1.0,1.0,False,Granada,"Neva, C",82,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,4,13,0,-1
304,2.0,0.0,False,Granada,"Neva, C",90,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,6,16,0,-1
305,3.0,1.0,False,Granada,"Neva, C",90,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,3,9,0,-1
306,4.0,-2.0,False,Granada,"Neva, C",90,0,0,0,1,0,0,0,2,0,0,5,0,0,0,0,0,4,15,0,-1
307,5.0,1.0,False,Granada,"Neva, C",83,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,9,13,0,-1
308,6.0,5.0,False,Granada,"Neva, C",73,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,11,0,-1
309,7.0,5.0,False,Granada,"Neva, C",90,0,0,0,2,0,0,0,8,0,0,1,0,0,0,0,0,2,11,0,-1
310,8.0,1.0,False,Granada,"Neva, C",90,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,5,11,0,-1
311,9.0,-2.0,False,Granada,"Neva, C",90,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,4,9,0,-1
312,10.0,3.0,False,Granada,"Neva, C",90,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,8,13,0,-1
313,11.0,1.0,False,Granada,"Neva, C",90,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,8,8,0,-1
314,12.0,3.0,False,Granada,"Neva, C",73,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,11,0,-1
315,13.0,11.0,True,Granada,"Neva, C",90,0,1,3,2,0,0,0,2,0,0,1,1,0,0,0,0,5,23,0,-1
316,14.0,-1.0,False,Granada,"Neva, C",90,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,3,12,0,-1
317,15.0,-1.0,False,Granada,"Neva, C",90,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3,8,0,-1
318,16.0,6.0,False,Granada,"Neva, C",90,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,11,14,0,-1
319,17.0,4.0,False,Granada,"Neva, C",82,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,4,12,0,-1
320,18.0,0.0,False,Granada,"Neva, C",64,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,1,1,11,0,-1
321,19.0,13.0,True,Granada,"Neva, C",90,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,4,17,0,-1
322,20.0,3.0,False,Granada,"Neva, C",90,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,1,12,0,-1
323,21.0,4.0,False,Granada,"Neva, C",90,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,1,6,17,0,-1
324,22.0,2.0,False,Granada,"Neva, C",88,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,5,7,0,-1
325,23.0,2.0,False,Granada,"Neva, C",90,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,1,3,6,0,-1
326,24.0,0.0,False,Granada,"Neva, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
327,1.0,2.0,False,Granada,"Puertas, Antonio",16,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,3,0,-1
328,2.0,-3.0,False,Granada,"Puertas, Antonio",24,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,4,0,-1
329,4.0,4.0,False,Granada,"Puertas, Antonio",24,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,4,0,-1
330,5.0,1.0,False,Granada,"Puertas, Antonio",16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,-1
331,6.0,1.0,False,Granada,"Puertas, Antonio",90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,15,0,-1
332,7.0,5.0,False,Granada,"Puertas, Antonio",73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,5,0,-1
333,8.0,5.0,False,Granada,"Puertas, Antonio",73,0,1,0,0,0,0,0,0,1,0,3,0,0,0,1,2,1,7,0,-1
334,9.0,1.0,False,Granada,"Puertas, Antonio",32,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,6,0,-1
335,10.0,2.0,False,Granada,"Puertas, Antonio",27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,-1
336,11.0,2.0,False,Granada,"Puertas, Antonio",68,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,5,7,0,-1
337,12.0,2.0,False,Granada,"Puertas, Antonio",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,-1
338,13.0,2.0,False,Granada,"Puertas, Antonio",25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,8,0,-1
339,14.0,3.0,False,Granada,"Puertas, Antonio",28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,6,0,-1
340,15.0,2.0,False,Granada,"Puertas, Antonio",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
341,16.0,1.0,False,Granada,"Puertas, Antonio",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
342,17.0,2.0,False,Granada,"Puertas, Antonio",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
343,18.0,3.0,False,Granada,"Puertas, Antonio",78,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,3,3,7,0,-1
344,19.0,1.0,False,Granada,"Puertas, Antonio",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1
345,20.0,0.0,False,Granada,"Puertas, Antonio",4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,-1
346,21.0,2.0,False,Granada,"Puertas, Antonio",5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,-1
347,22.0,2.0,False,Granada,"Puertas, Antonio",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,-1
348,23.0,0.0,False,Granada,"Puertas, Antonio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
349,24.0,-1.0,False,Granada,"Puertas, Antonio",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1
350,4.0,6.0,False,Granada,"Boye, Lucas",90,1,0,0,0,0,0,0,2,0,0,5,1,0,0,2,4,1,13,0,-1
351,5.0,7.0,False,Granada,"Boye, Lucas",90,1,0,0,0,0,0,0,2,0,0,4,0,0,0,2,3,3,16,0,-1
352,6.0,4.0,False,Granada,"Boye, Lucas",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,14,0,-1
353,7.0,7.0,False,Granada,"Boye, Lucas",90,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,2,4,17,0,-1
354,8.0,6.0,False,Granada,"Boye, Lucas",89,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,3,5,14,0,-1
355,9.0,9.0,False,Granada,"Boye, Lucas",74,0,1,0,0,0,0,0,5,0,0,1,0,0,0,0,3,6,17,0,-1
356,10.0,-1.0,False,Granada,"Boye, Lucas",76,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,2,7,0,-1
357,12.0,4.0,False,Granada,"Boye, Lucas",90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,15,0,-1
358,13.0,2.0,False,Granada,"Boye, Lucas",74,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,7,20,0,-1
359,14.0,0.0,False,Granada,"Boye, Lucas",62,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,1,3,12,0,-1
360,15.0,2.0,False,Granada,"Boye, Lucas",83,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,4,10,0,-1
361,16.0,4.0,False,Granada,"Boye, Lucas",79,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,14,0,-1
362,17.0,3.0,False,Granada,"Boye, Lucas",83,0,0,0,1,0,0,0,3,0,0,1,0,0,0,1,1,2,13,0,-1
363,18.0,2.0,False,Granada,"Boye, Lucas",90,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,3,12,0,-1
364,19.0,8.0,False,Granada,"Boye, Lucas",72,0,1,1,0,0,0,0,2,0,0,0,1,0,0,1,1,1,10,0,-1
365,20.0,3.0,False,Granada,"Boye, Lucas",90,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,6,19,0,-1
366,21.0,2.0,False,Granada,"Boye, Lucas",90,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,1,4,20,0,-1
367,1.0,7.0,False,Osasuna,Catena,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,11,0,-1
368,2.0,2.0,False,Osasuna,Catena,90,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,9,11,0,-1
369,3.0,7.0,False,Osasuna,Catena,90,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,5,6,0,-1
370,4.0,-1.0,False,Osasuna,Catena,84,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,1,2,5,1,-1
371,6.0,9.0,False,Osasuna,Catena,90,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,15,0,-1
372,7.0,2.0,False,Osasuna,Catena,90,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,10,11,0,-1
373,8.0,8.0,False,Osasuna,Catena,90,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,8,0,-1
374,9.0,1.0,False,Osasuna,Catena,90,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,3,3,0,-1
375,10.0,6.0,False,Osasuna,Catena,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,10,0,-1
376,11.0,7.0,False,Osasuna,Catena,90,0,1,1,0,0,0,0,3,0,0,2,1,0,0,0,0,10,9,0,-1
377,12.0,-2.0,False,Osasuna,Catena,90,0,0,0,0,0,0,0,4,0,0,4,1,0,0,0,0,3,9,0,-1
378,13.0,0.0,False,Osasuna,Catena,90,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,10,0,-1
379,14.0,11.0,True,Osasuna,Catena,90,1,0,0,0,0,0,0,5,0,0,3,0,0,0,1,0,7,5,0,-1
380,15.0,4.0,False,Osasuna,Catena,90,0,0,0,0,0,0,0,9,0,0,1,1,0,0,1,0,0,10,0,-1
381,17.0,0.0,False,Osasuna,Catena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
382,18.0,0.0,False,Osasuna,Catena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
383,19.0,6.0,False,Osasuna,Catena,90,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,7,8,0,-1
384,21.0,4.0,False,Osasuna,Catena,90,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,2,10,0,-1
385,22.0,2.0,False,Osasuna,Catena,90,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4,10,0,-1
386,20.0,0.0,False,Osasuna,Catena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
387,23.0,1.0,False,Osasuna,Catena,62,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,5,11,0,-1
388,24.0,1.0,False,Osasuna,Catena,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
389,1.0,1.0,False,Osasuna,Areso,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-1
390,2.0,0.0,False,Osasuna,Areso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
391,3.0,8.0,False,Osasuna,Areso,77,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,8,9,0,-1
392,4.0,6.0,False,Osasuna,Areso,80,0,1,1,1,0,0,0,2,0,0,1,1,0,0,0,1,7,19,0,-1
393,5.0,1.0,False,Osasuna,Areso,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
394,6.0,2.0,False,Osasuna,Areso,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,-1
395,7.0,2.0,False,Osasuna,Areso,90,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,1,2,14,0,-1
396,8.0,2.0,False,Osasuna,Areso,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,-1
397,9.0,0.0,False,Osasuna,Areso,90,0,0,0,1,0,0,0,2,0,0,4,0,0,0,0,1,6,12,0,-1
398,10.0,7.0,False,Osasuna,Areso,85,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,6,14,0,-1
399,11.0,0.0,False,Osasuna,Areso,90,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,5,11,0,-1
400,12.0,2.0,False,Osasuna,Areso,90,0,0,0,2,0,0,0,1,0,0,4,0,0,0,0,4,3,8,0,-1
401,13.0,3.0,False,Osasuna,Areso,90,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,8,23,0,-1
402,14.0,1.0,False,Osasuna,Areso,90,0,0,0,1,0,0,0,1,0,0,3,0,0,0,1,0,5,10,0,-1
403,15.0,5.0,False,Osasuna,Areso,90,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,6,20,0,-1
404,16.0,1.0,False,Osasuna,Areso,90,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,22,0,-1
405,17.0,6.0,False,Osasuna,Areso,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,20,0,-1
406,18.0,1.0,False,Osasuna,Areso,90,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,2,18,0,-1
